,coef,std err,t,P>|t|,[0.025,0.975]
Intercept,6.2225,1.072,5.802,0.0,3.992,8.453
C(ano)[T.2021],-0.2316,0.236,-0.981,0.338,-0.723,0.259
C(ano)[T.2022],0.1306,0.41,0.319,0.753,-0.722,0.983
C(ano)[T.2023],0.8782,0.487,1.803,0.086,-0.135,1.891
C(mes)[T.02],0.0783,0.283,0.277,0.785,-0.51,0.666
C(mes)[T.03],0.1887,0.249,0.757,0.457,-0.33,0.707
C(mes)[T.04],0.0089,0.198,0.045,0.964,-0.402,0.42
C(mes)[T.05],0.0614,0.113,0.543,0.593,-0.174,0.297
C(mes)[T.06],0.1458,0.108,1.348,0.192,-0.079,0.371
C(mes)[T.07],0.378,0.221,1.713,0.101,-0.081,0.837
C(mes)[T.08],0.3251,0.209,1.559,0.134,-0.109,0.759
C(mes)[T.09],0.2352,0.161,1.461,0.159,-0.1,0.57
C(mes)[T.10],0.3598,0.183,1.965,0.063,-0.021,0.741
C(mes)[T.11],-0.1818,0.163,-1.116,0.277,-0.52,0.157
C(mes)[T.12],0.2647,0.196,1.349,0.192,-0.143,0.673
ln_install_mgm,0.4541,0.187,2.425,0.024,0.065,0.843
ln_install_novos_canais,-0.0167,0.019,-0.883,0.387,-0.056,0.023
ln_install_midias_sociais,0.0962,0.077,1.245,0.227,-0.065,0.257
flag_will,0.6942,0.371,1.873,0.075,-0.076,1.465
flag_covid,-0.1223,0.214,-0.571,0.574,-0.567,0.323
qtos_domingos,-0.0314,0.091,-0.343,0.735,-0.222,0.159
flag_carnaval,-0.0034,0.269,-0.013,0.99,-0.562,0.555
qt_feriados,-0.0626,0.194,-0.322,0.751,-0.467,0.342
qt_feriados_ou_comercial,0.1221,0.063,1.931,0.067,-0.009,0.254
ipca,-0.1006,0.117,-0.857,0.401,-0.345,0.144
igpm,0.0186,0.038,0.487,0.632,-0.061,0.098
